order_id,customer_id,order_date_cleaned,total_amount_cleaned,total_quantity,fraud_score,potential_fraud
14,101,2023-01-05,1919.16,20,3,true
134,101,2023-05-24,2170.79,21,8,true
42,101,2023-11-04,2831.13,6,5,true
200,101,2024-01-15,2500.0,15,12,true
203,101,2024-01-15,1200.0,6,6,true
32,101,2024-02-15,294.1,22,4,true
66,101,2024-04-28,669.58,22,4,true
5,101,2024-11-23,733.51,37,4,true
84,102,2024-01-16,2124.54,20,7,true
19,102,2024-04-30,1206.6,16,3,true
201,102,2024-06-01,3200.0,8,5,true
88,102,2024-09-20,2850.03,1,4,true
95,103,2023-06-23,231.28,30,4,true
97,103,2024-06-07,739.18,24,4,true
202,103,2024-07-10,1800.0,12,5,true
53,104,2023-03-18,925.78,26,4,true
86,104,2023-12-12,2725.11,24,8,true
5,104,2024-03-15,450.75,37,4,true
130,104,2024-06-26,2077.8,11,6,true
125,105,2025-06-15,2361.15,,4,true
,106,2024-02-26,2048.66,,4,true
137,107,2024-05-01,2257.32,17,6,true
10,107,2024-10-29,2773.03,8,5,true
17,108,2024-05-31,2210.54,37,8,true
35,108,2024-10-04,232.25,28,4,true
29,108,2024-12-01,1536.55,22,5,true
24,109,2023-12-28,2206.1,4,4,true
107,109,2024-08-25,2689.42,21,8,true
76,109,2024-10-24,2111.96,5,4,true
31,110,2023-08-09,1413.96,12,3,true
93,110,2023-08-31,2103.84,3,4,true
18,111,2024-06-19,1894.5,23,5,true
77,112,2023-09-02,414.83,31,4,true
11,112,2024-02-01,41.07,26,4,true
8,112,2024-07-08,811.07,24,4,true
39,113,2023-11-20,2818.53,17,6,true
36,113,2023-12-05,2906.01,17,6,true
61,113,2024-08-07,2086.19,11,6,true
48,113,2024-11-25,2246.27,30,8,true
22,115,2024-04-15,2927.17,31,8,true
28,116,2023-02-23,2274.38,5,4,true
81,116,2024-03-06,218.97,31,4,true
6,117,2024-05-02,1795.62,37,5,true
47,117,2024-06-03,2471.72,34,8,true
25,117,2025-06-15,2108.49,,4,true
26,120,2023-03-06,2934.96,6,5,true
4,120,2023-03-23,376.88,28,4,true
41,120,2023-09-02,1865.65,23,5,true
9,120,2024-05-31,2775.83,28,8,true
102,121,2023-06-09,1133.54,15,3,true
85,122,2023-09-22,1567.67,18,3,true
83,123,2024-04-20,2260.28,24,8,true
69,126,2023-06-23,2187.94,12,6,true
104,127,2024-03-01,2987.17,23,8,true
70,128,2023-04-09,2385.41,6,5,true
110,128,2023-07-31,2913.29,30,8,true
98,129,2024-07-07,28.2,21,4,true
,132,2023-10-09,2776.41,,4,true
58,133,2024-10-25,1914.25,25,5,true
132,134,2024-08-29,2233.49,28,8,true
59,136,2023-01-30,2016.35,25,8,true
74,137,2024-01-13,2065.67,26,8,true
68,137,2024-07-01,1178.63,13,3,true
131,138,2023-05-05,1403.55,26,5,true
124,139,2024-10-04,1392.15,31,5,true
55,140,2024-09-13,2715.88,16,6,true
71,144,2023-01-10,1224.58,33,5,true
129,144,2023-10-18,1855.75,18,3,true
65,146,2024-06-17,2590.16,20,6,true
138,152,2023-02-25,639.76,39,4,true
139,155,2023-04-16,1864.52,17,3,true
112,157,2023-11-15,2259.98,5,4,true
108,160,2023-11-13,2646.52,10,5,true
118,161,2023-09-06,1651.37,25,5,true
123,161,2024-01-27,1427.94,28,5,true
109,165,2023-12-17,1101.81,12,3,true
133,165,2024-01-21,2274.82,2,4,true
103,171,2023-01-23,2032.03,16,6,true
128,172,2023-07-14,2802.94,25,8,true
117,173,2023-06-28,602.79,31,4,true
114,181,2023-05-22,2432.1,9,5,true
115,188,2024-02-24,2825.42,8,4,true
119,193,2023-02-19,1473.71,32,5,true
